 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,remain,9,0.698785861616351,0.9541678670892154,0.9289281058563197,0.8249442573177095,0.7711626521025429,0.9325987926823934,0.045832132910784584,unlearning,remain,9,0.5493858991186948,0.9743829828099491,0.8759322869459492,0.7593339342473551,0.6269056831772513,0.8802473895525269,0.02561701719005091
original,remain,10,0.5464678633468444,0.8172649572649573,0.7132528229495372,0.69007796210679,0.5915936745520968,0.7897790868013798,0.18273504273504274,unlearning,remain,10,0.10181432155954447,0.9844871794871795,0.8080202905083326,0.5699165986764573,0.16191115914073825,0.7683221237361364,0.015512820512820491
original,remain,13,0.9572759856630825,0.8207142857142857,0.8735155718200209,0.8924670433145009,0.9095665084416024,0.9429532172725722,0.17928571428571427,unlearning,remain,13,0.4091756272401434,0.8217460317460317,0.7369726677763007,0.6049717514124294,0.5067447260161654,0.7885317972350231,0.17825396825396825
original,remain,14,0.10579064587973275,0.9764444444444446,0.7551628698661396,0.41718327769829927,0.17761611653230136,0.6476761527674668,0.023555555555555552,unlearning,remain,14,0.00878495421925266,0.9997777777777778,0.5,0.3632172945477667,0.017141997310158873,0.6678092056421678,0.00022222222222221624
original,remain,16,0.8984780994803266,0.22111111111111112,0.5441618953589995,0.5594178717093067,0.6749984773525015,0.5386694712529901,0.778888888888889,unlearning,remain,16,0.25519673348181143,0.695185185185185,0.47304065618982233,0.4754356692621431,0.32236003534230734,0.5033096180813331,0.3048148148148148
original,remain,17,0.6815144766146993,0.9554444444444444,0.8186987921694451,0.8923379510860269,0.7432706237455454,0.9442637960900767,0.044555555555555536,unlearning,remain,17,0.3184855233853007,0.9778888888888888,0.7506153200264308,0.8259791345989397,0.4384895587261722,0.9101821331353626,0.02211111111111112
original,remain,18,0.9373962532606118,0.7094444444444444,0.7925451921879548,0.8324165280798259,0.8582942649058194,0.9216867737728243,0.2905555555555555,unlearning,remain,18,0.7962611651252866,0.5507407407407408,0.6670578733221166,0.6831904822822055,0.7211127214490561,0.7952078722367139,0.44925925925925925
original,remain,19,0.8861766689143629,0.8656,0.8720929420014141,0.8758297016426416,0.871288108371651,0.9738508428860418,0.13439999999999996,unlearning,remain,19,0.8176219375140481,0.9458222222222222,0.9393655718229924,0.8820873840652587,0.8555538893459196,0.9275200988986289,0.05417777777777777
original,remain,20,0.9455192494338401,0.8157515252357183,0.8206267662550226,0.8756458115574137,0.8744663149002087,0.966728463811617,0.18424847476428177,unlearning,remain,20,0.9261727596247169,0.7901275651691625,0.8156285139705111,0.8529192175601015,0.8558943706370894,0.9272688066350468,0.20987243483083748
original,remain,21,0.6981436642453592,0.7592424242424243,0.7479840248827903,0.7286745406824147,0.7162154416105948,0.8178862321764865,0.24075757575757575,unlearning,remain,21,0.20798022598870058,0.9607575757575757,0.831045679784409,0.5841409246921058,0.3220911706153564,0.790753102045475,0.039242424242424245
original,remain,22,0.715478841870824,0.7378120507123251,0.2687759412530393,0.7354661363902211,0.38850866067657774,0.7675010239283393,0.2621879492876748,unlearning,remain,22,0.14420935412026725,0.8310024833355116,0.10949547725426698,0.7588606854602877,0.12290331568682084,0.5883038128558824,0.1689975166644883
original,remain,23,0.9143875278396436,0.8596808969383355,0.8651868745613391,0.8865907099035933,0.8869439137343894,0.9609156469601846,0.1403191030616645,unlearning,remain,23,0.6727839643652561,0.9648986632169038,0.9122178575509501,0.8212094653812446,0.7328200631711311,0.9117658617540201,0.035101336783096196
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,8,0.9142538975501114,0.9957777777777779,0.9951713332025183,0.9550611790878755,0.9522353600748119,0.9955221479831724,0.004222222222222216,unlearning,forget,8,0.038084632516703784,1.0,0.8,0.5195773081201335,0.06884820432017902,0.8899745112595893,0.0
 
original,remain,1,0.8934775692013999,0.9860738803530565,0.9851017928542444,0.9391486617220252,0.932020113683708,0.9936183054712407,0.013926119646943458,unlearning,remain,1,0.8151447661469933,0.9849624060150376,0.9801401950583771,0.8989035794904868,0.882048425371924,0.9812221266830289,0.015037593984962405
original,remain,2,0.9076462585034014,0.7667592592592593,0.7700651728200697,0.8315196998123827,0.832002142680369,0.9398241685563113,0.23324074074074075,unlearning,remain,2,0.7901496598639456,0.7378240740740741,0.7182148469791755,0.76187617260788,0.7474042865783249,0.8870701625094483,0.2621759259259259
original,remain,3,0.9668500289519396,0.5966161616161617,0.7234955577167624,0.7859540025663804,0.8247573218883503,0.9557167432869518,0.4033838383838384,unlearning,remain,3,0.8744450878208839,0.7722222222222221,0.8111345351400363,0.8244990622840785,0.828376234566713,0.925226870616998,0.22777777777777777
