 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,remain,13,0.9955555555555554,0.9962698412698412,0.9966622441524539,0.995894538606403,0.9960920826089775,0.9999684246458439,0.00373015873015875,unlearning,remain,13,0.7772043010752688,0.9600793650793652,0.9700393762759064,0.8639924670433144,0.8274711794658165,0.9996900836320192,0.03992063492063493
original,remain,14,0.8126701311556546,1.0,1.0,0.8796693689397551,0.8615183642560992,0.9972633836509114,0.0,unlearning,remain,14,0.7169017569908438,0.9742222222222222,0.9733094340550874,0.8089333969162295,0.8120949480711076,0.9465409552091067,0.02577777777777779
original,remain,16,0.9587973273942095,0.9124074074074074,0.9180072268603835,0.9355765665554318,0.9373564136930063,0.9849350408314773,0.0875925925925926,unlearning,remain,16,0.8214550853749071,0.7127777777777777,0.7417017141461913,0.7670559881349647,0.7793407213922512,0.8387387610327477,0.2872222222222222
original,remain,17,0.9814402375649592,0.9925555555555556,0.9753206467776923,0.9899948691636737,0.9783338049627816,0.9992889136352389,0.007444444444444438,unlearning,remain,17,0.8170007423904974,0.9090000000000001,0.8149885326223405,0.8878057123311099,0.7931043933996641,0.9681734719128929,0.09100000000000001
original,remain,18,0.9985376650067188,0.9986574074074074,0.9988542246017036,0.9985928105411284,0.9986948249647023,0.9999934458409085,0.0013425925925925803,unlearning,remain,18,0.6464311121650462,1.0,0.6666666666666666,0.8092618651656646,0.6562366622112196,0.996741792480173,0.0
original,remain,19,0.9998201843110811,0.9980444444444445,0.998028489244577,0.998927254441837,0.9989229059659243,0.9999973387278039,0.0019555555555555624,unlearning,remain,19,0.35563047875927173,0.9835555555555556,0.6660944688718752,0.6713822773494246,0.3759023591938533,0.7058966749082192,0.016444444444444446
original,remain,20,1.0,0.9997781475318913,0.9997413096132861,0.9998805435269522,0.9998706234324848,1.0,0.0002218524681087075,unlearning,remain,20,0.8289873827240376,0.9991680532445922,0.999030524390417,0.9206211736598476,0.8557542158510971,0.9992479822173511,0.0008319467554076532
original,remain,21,0.9962671509281679,0.9872222222222223,0.9876722023281433,0.9917474258025439,0.9918743544951514,0.9996782494028257,0.012777777777777777,unlearning,remain,21,0.7960048426150121,0.9722222222222221,0.9669481254284431,0.8840601655562286,0.8724718536054641,0.9798106111559501,0.02777777777777779
original,remain,22,0.9732739420935412,0.9236701084825514,0.6038140023128097,0.9288805708269973,0.7438867601658447,0.9871188068345724,0.07632989151744868,unlearning,remain,22,0.0077951002227171495,0.976996471049536,0.06557656276613864,0.8751900807111943,0.012910725827090663,0.799211364134534,0.02300352895046398
original,remain,23,0.9980400890868598,0.9919793014230273,0.9917871518885806,0.9949605609114812,0.9948968244077518,0.9999272015527774,0.008020698576972829,unlearning,remain,23,0.3693541202672606,0.9772315653298836,0.8425556497622371,0.6782208588957056,0.442290786531215,0.6428382942882032,0.02276843467011642
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,6,0.9401400367309459,0.954110704110704,0.9486329897174088,0.9475458468176914,0.9427547114805637,0.9909620051665508,0.0458892958892959,unlearning,forget,6,0.14382460973370065,0.1471306471306471,0.11460749191439798,0.14557713052858684,0.12665344658190408,0.03713728926797108,0.852869352869353
 
original,remain,1,0.9999363665287941,0.9999346191565871,0.9999363948607048,0.999935504675911,0.9999363665256379,1.0,6.538084341288299e-05,unlearning,remain,1,0.45491568565065227,0.9816279830009806,0.9582372813731637,0.7147049338922927,0.587649993907294,0.9730400563236307,0.018372016999019296
original,remain,2,0.9986938775510202,0.9981018518518519,0.997773098569362,0.9983739837398374,0.9982321050026807,0.9999895918367346,0.0018981481481481859,unlearning,remain,2,0.38987755102040816,0.9571296296296296,0.8573030988568324,0.6963852407754847,0.5045701371958328,0.7566983522297809,0.04287037037037037
original,remain,3,0.9989384288747347,0.993989898989899,0.9943163332513167,0.9965205803968019,0.9966129491283158,0.999972188591181,0.006010101010101003,unlearning,remain,3,0.4452808338158656,0.9123737373737374,0.5150134899252662,0.6735021221991905,0.4637760301668079,0.8466228000912425,0.08762626262626265
original,remain,5,0.9957849462365591,0.9973015873015874,0.9970776141401277,0.9965737874097007,0.9964146593789389,0.9999667520054617,0.0026984126984126887,unlearning,remain,5,0.30546236559139783,0.8329365079365079,0.47747918300761205,0.5798142414860681,0.35572893529499805,0.5954052739375321,0.16706349206349208
original,remain,8,0.9977728285077951,0.9982222222222223,0.9982182605967488,0.9979977753058955,0.9979950487987883,0.9999406087602078,0.001777777777777745,unlearning,remain,8,0.24810690423162587,0.9864444444444445,0.811910411092601,0.617686318131257,0.33369712152770176,0.6964939371442712,0.013555555555555565
original,remain,9,0.9950075004687793,0.99392586190339,0.9940871225295407,0.9944731723516296,0.9945426779781875,0.9998665624430683,0.006074138096610032,unlearning,remain,9,0.43926964185261574,0.5133727071929319,0.4291548217290565,0.47587646472792827,0.42147984903921776,0.5377176906529865,0.48662729280706807
original,remain,10,0.9876954255935148,0.9887606837606838,0.9873515591490482,0.9882603571752333,0.9875093937820956,0.9989878884385254,0.011239316239316233,unlearning,remain,10,0.21332754294537737,0.6661965811965812,0.35629056368708323,0.4534946967636661,0.26170143013882813,0.449791181041181,0.33380341880341885
original,remain,13,0.9955555555555554,0.9962698412698412,0.9966622441524539,0.995894538606403,0.9960920826089775,0.9999684246458439,0.00373015873015875,unlearning,remain,13,0.6890322580645162,0.9476190476190477,0.9557965820828792,0.8117514124293784,0.7719029446355871,0.9833614951356887,0.052380952380952396
original,remain,14,0.8126701311556546,1.0,1.0,0.8796693689397551,0.8615183642560992,0.9972633836509114,0.0,unlearning,remain,14,0.8552338530066814,0.6988888888888889,0.8492617239637861,0.7993164838658401,0.8387053477796688,0.8978397261403943,0.3011111111111111
original,remain,16,0.9587973273942095,0.9124074074074074,0.9180072268603835,0.9355765665554318,0.9373564136930063,0.9849350408314773,0.0875925925925926,unlearning,remain,16,0.5367483296213809,0.8137037037037037,0.7168467484478209,0.6753800519095291,0.6049179637682344,0.7402546811845253,0.1862962962962963
original,remain,17,0.9814402375649592,0.9925555555555556,0.9753206467776923,0.9899948691636737,0.9783338049627816,0.9992889136352389,0.007444444444444438,unlearning,remain,17,0.8478099480326652,0.8705555555555556,0.6990381856949804,0.8653155464340688,0.7528148813148019,0.9561436525612472,0.12944444444444445
original,remain,18,0.9985376650067188,0.9986574074074074,0.9988542246017036,0.9985928105411284,0.9986948249647023,0.9999934458409085,0.0013425925925925803,unlearning,remain,18,0.6587621531894712,1.0,1.0,0.8159140335166944,0.6706618428803317,0.999059121369413,0.0
original,remain,19,0.9998201843110811,0.9980444444444445,0.998028489244577,0.998927254441837,0.9989229059659243,0.9999973387278039,0.0019555555555555624,unlearning,remain,19,0.6881995954146999,0.8893777777777778,0.759795555626166,0.7893619398815509,0.694677561573419,0.7897626043305611,0.11062222222222222
original,remain,20,1.0,0.9997781475318913,0.9997413096132861,0.9998805435269522,0.9998706234324848,1.0,0.0002218524681087075,unlearning,remain,20,0.8223875768359754,0.9953965612867443,0.9946125563129679,0.9155442735553233,0.8454301223470152,0.998614265415149,0.004603438713255681
original,remain,21,0.9962671509281679,0.9872222222222223,0.9876722023281433,0.9917474258025439,0.9918743544951514,0.9996782494028257,0.012777777777777777,unlearning,remain,21,0.5435835351089588,0.6100000000000001,0.590912965213819,0.5767716535433072,0.5645203114670054,0.6255542970055682,0.39
original,remain,22,0.9732739420935412,0.9236701084825514,0.6038140023128097,0.9288805708269973,0.7438867601658447,0.9871188068345724,0.07632989151744868,unlearning,remain,22,0.4693763919821826,0.8202195791399818,0.21575326359141234,0.7833664756111826,0.2945268510286525,0.8112948829199438,0.17978042086001828
original,remain,23,0.9980400890868598,0.9919793014230273,0.9917871518885806,0.9949605609114812,0.9948968244077518,0.9999272015527774,0.008020698576972829,unlearning,remain,23,0.7387082405345211,0.8534713238464855,0.8637385722712615,0.797020157756354,0.7549680750401778,0.9274357755387614,0.14652867615351445
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,8,0.9977728285077951,0.9982222222222223,0.9982182605967488,0.9979977753058955,0.9979950487987883,0.9999406087602078,0.001777777777777745,unlearning,forget,8,0.004454342984409799,0.006,0.004425855248024925,0.005228031145717464,0.004440029006231228,0.0007265528334570572,0.9940000000000001
 
original,remain,1,0.9999363665287941,0.9999346191565871,0.9999363948607048,0.999935504675911,0.9999363665256379,1.0,6.538084341288299e-05,unlearning,remain,1,0.9968819599109132,0.9999346191565871,0.9999362529483012,0.9983876168977749,0.9984038849764078,0.9999995049112079,6.538084341288299e-05
original,remain,2,0.9986938775510202,0.9981018518518519,0.997773098569362,0.9983739837398374,0.9982321050026807,0.9999895918367346,0.0018981481481481859,unlearning,remain,2,0.8523537414965986,0.9999537037037037,0.9999278499278499,0.9321075672295184,0.9186636528320578,0.9979009977324264,4.629629629630353e-05
original,remain,3,0.9989384288747347,0.993989898989899,0.9943163332513167,0.9965205803968019,0.9966129491283158,0.999972188591181,0.006010101010101003,unlearning,remain,3,0.8822138583285078,0.9984848484848485,0.9983922500240353,0.9390237883723226,0.9243932632079949,0.9983339474653894,0.0015151515151514878
original,remain,5,0.9957849462365591,0.9973015873015874,0.9970776141401277,0.9965737874097007,0.9964146593789389,0.9999667520054617,0.0026984126984126887,unlearning,remain,5,0.6997849462365592,0.999920634920635,0.9999047165316817,0.8558926728586173,0.7689791294827801,0.9947642259771291,7.936507936507908e-05
